id	user_id	name	duration	created_at	deleted_at	created_by	deleted_by	inactive_status	form_id	color	color_dark	color_medium	color_clear	intercom_cancel	sms_cancel	sms_cancel_hours	intercom_cancel_hours	do_not_call	check_resource_overlap	client_portal
3046	85	Gambling Evaluation	90	2025-04-21 14:53:26	2025-04-21 16:01:50	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3045	85	OWI Evaluation	90	2025-04-21 14:53:26	2025-04-21 16:01:46	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
3044	85	MH Evaluation	90	2025-04-21 14:53:26	2025-04-21 16:01:41	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
3018	85	SU/MH Evaluation	90	2025-04-18 01:42:44	2025-04-21 16:01:37	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3075	264	Gambling Evaluation	90	2025-04-21 14:53:28	2025-04-21 16:01:16	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
2530	264	SU/MH Evaluation	90	2024-07-22 18:14:39	2025-04-21 16:01:12	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
2520	264	Intake	60	2024-07-22 17:54:33	2025-04-21 16:01:06	NULL	NULL	1	90	#888888	#191919	#7f7f7f	#d8d8d8	0	0	NULL	NULL	0	0	1
2521	264	Placement Screening	60	2024-07-22 17:55:20	2025-04-21 16:01:03	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
1911	192	SU/MH Evaluation	90	2023-01-24 19:14:48	2025-04-21 16:00:33	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3025	14	Gambling Evaluation	90	2025-04-21 14:53:25	2025-04-21 16:00:11	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3024	14	OWI Evaluation	90	2025-04-21 14:53:25	2025-04-21 16:00:09	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
1345	14	SU/MH Evaluation	90	2022-07-05 22:48:01	2025-04-21 16:00:05	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
1709	12	SU/MH Evaluation	90	2022-09-28 13:21:06	2025-04-21 15:52:50	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3023	12	Gambling Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:52:43	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3043	82	Gambling Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:52:21	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
1055	82	SU/MH Evaluation	90	2022-06-24 20:46:34	2025-04-21 15:52:16	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3033	26	Gambling Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:52:09	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3032	26	OWI Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:52:06	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
3031	26	MH Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:52:04	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
1400	26	SU/MH Evaluation	60	2022-07-05 23:00:34	2025-04-21 15:52:01	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3042	76	Gambling Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:49:33	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
620	76	SU/MH Evaluation	90	2022-06-23 21:11:49	2025-04-21 15:49:21	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3041	70	Gambling Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:48:42	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3040	70	OWI Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:48:39	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
3039	70	MH Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:48:36	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
2769	70	SU/MH Evaluation	90	2024-11-08 13:54:48	2025-04-21 15:48:30	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3066	249	Gambling Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:48:23	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
2573	249	SU/MH Evaluation	90	2024-08-15 17:55:19	2025-04-21 15:48:16	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3036	43	Gambling Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:32:50	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3035	43	OWI Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:32:47	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
3034	43	MH Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:32:43	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
3022	43	SU/MH Evaluation	90	2025-04-18 17:13:30	2025-04-21 15:32:40	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3082	298	Gambling Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:32:32	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3081	298	OWI Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:32:28	NULL	NULL	1	90	#ffeb3b	#332d00	#ffe400	#fff7b2	0	0	NULL	NULL	0	0	1
3080	298	MH Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:32:24	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
2759	298	SU/MH Evaluation	90	2024-11-03 23:18:35	2025-04-21 15:32:16	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3079	297	Gambling Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:32:04	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3078	297	MH Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:32:00	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
2749	297	SU/MH Evaluation	90	2024-11-03 23:15:32	2025-04-21 15:31:53	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3077	294	Gambling Evaluation	90	2025-04-21 14:53:28	2025-04-21 15:31:33	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
2732	294	SU/MH Evaluation	90	2024-10-22 18:18:15	2025-04-21 15:31:03	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
600	46	SU/MH Evaluation	90	2022-06-23 21:00:34	2025-04-21 15:30:36	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
2568	247	SU/MH Evaluation	90	2024-08-15 17:55:13	2025-04-21 15:30:11	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
1923	44	SU/MH Evaluation	60	2023-02-13 20:37:56	2025-04-21 15:29:44	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
3037	44	MH Evaluation	90	2025-04-21 14:53:25	2025-04-21 15:29:40	NULL	NULL	1	90	#9c27b0	#250929	#b92ed0	#eac0f1	0	0	NULL	NULL	0	0	1
3038	44	Gambling Evaluation	90	2025-04-21 14:53:26	2025-04-21 15:29:34	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
3061	181	Gambling Evaluation	90	2025-04-21 14:53:27	2025-04-21 15:29:19	NULL	NULL	1	90	#3f51b5	#0d1025	#4154bd	#c6cbeb	0	0	NULL	NULL	0	0	1
1793	181	SU/MH Evaluation	60	2022-10-25 20:03:16	2025-04-21 15:29:04	NULL	NULL	1	90	#1157e4	#03122f	#115aed	#b7cdf9	0	0	NULL	NULL	0	0	1
2889	310	OWI Evaluation	90	2025-01-15 15:01:25	2025-04-21 14:53:29	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2566	247	OWI Evaluation	90	2024-08-15 17:55:13	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2567	247	MH Evaluation	90	2024-08-15 17:55:13	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
2569	247	Gambling Evaluation	90	2024-08-15 17:55:13	2025-04-21 14:53:28	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
2571	249	OWI Evaluation	90	2024-08-15 17:55:19	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2572	249	MH Evaluation	90	2024-08-15 17:55:19	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
2576	256	OWI Evaluation	90	2024-08-15 17:55:26	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2581	259	OWI Evaluation	90	2024-08-15 17:55:33	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2584	259	Gambling Evaluation	90	2024-08-15 17:55:33	2025-04-21 14:53:28	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
2847	257	OWI Evaluation	90	2024-11-19 19:12:56	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2628	263	OWI Evaluation	60	2024-08-15 18:30:01	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2890	310	MH Evaluation	90	2025-01-15 15:01:25	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
2677	254	OWI Evaluation	60	2024-09-25 17:55:55	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2678	254	MH Evaluation	60	2024-09-25 17:55:55	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
2695	291	OWI Evaluation	90	2024-10-08 21:34:03	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2696	291	MH Evaluation	90	2024-10-08 21:34:03	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
2730	294	OWI Evaluation	90	2024-10-22 18:18:15	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2731	294	MH Evaluation	90	2024-10-22 18:18:15	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
2747	297	OWI Evaluation	90	2024-11-03 23:15:32	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
2528	264	OWI Evaluation	90	2024-07-22 18:14:39	2025-04-21 14:53:28	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2529	264	MH Evaluation	90	2024-07-22 18:14:39	2025-04-21 14:53:28	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1792	181	MH Evaluation	60	2022-10-25 20:03:16	2025-04-21 14:53:27	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
1292	135	OWI Evaluation	90	2022-07-05 22:31:48	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1293	135	MH Evaluation	90	2022-07-05 22:31:48	2025-04-21 14:53:27	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1619	139	OWI Evaluation	60	2022-08-16 16:47:09	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
1909	192	OWI Evaluation	90	2023-01-24 19:14:48	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1910	192	MH Evaluation	90	2023-01-24 19:14:48	2025-04-21 14:53:27	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1912	192	Gambling Evaluation	90	2023-01-24 19:14:48	2025-04-21 14:53:27	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
2212	106	OWI Evaluation	90	2023-08-28 18:02:29	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1744	173	MH Evaluation	90	2022-10-06 13:47:29	2025-04-21 14:53:27	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
2031	195	OWI Evaluation	90	2023-04-21 14:05:21	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
2032	195	MH Evaluation	90	2023-04-21 14:05:21	2025-04-21 14:53:27	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1791	181	OWI Evaluation	60	2022-10-25 20:03:16	2025-04-21 14:53:27	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
1281	46	OWI Evaluation	90	2022-07-05 22:26:04	2025-04-21 14:53:26	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1282	46	MH Evaluation	90	2022-07-05 22:26:04	2025-04-21 14:53:26	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1283	46	Gambling Evaluation	90	2022-07-05 22:26:04	2025-04-21 14:53:26	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
1053	82	OWI Evaluation	90	2022-06-24 20:46:34	2025-04-21 14:53:26	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1054	82	MH Evaluation	90	2022-06-24 20:46:34	2025-04-21 14:53:26	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1332	92	OWI Evaluation	90	2022-07-05 22:42:15	2025-04-21 14:53:26	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1333	92	Gambling Evaluation	90	2022-07-05 22:42:15	2025-04-21 14:53:26	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
1358	87	OWI Evaluation	90	2022-07-05 22:49:47	2025-04-21 14:53:26	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1359	87	MH Evaluation	90	2022-07-05 22:49:47	2025-04-21 14:53:26	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
618	76	OWI Evaluation	90	2022-06-23 21:11:49	2025-04-21 14:53:26	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1388	76	MH Evaluation	90	2022-07-05 22:58:11	2025-04-21 14:53:26	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
933	92	MH Evaluation	90	2022-06-24 18:16:17	2025-04-21 14:53:26	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1065	16	OWI Evaluation	90	2022-06-24 22:21:16	2025-04-21 14:53:25	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1066	16	MH Evaluation	90	2022-06-24 22:21:16	2025-04-21 14:53:25	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1068	16	Gambling Evaluation	90	2022-06-24 22:21:16	2025-04-21 14:53:25	NULL	1	1	90	#20b602	#083200	#2cfc02	#bffeb3	0	0	NULL	NULL	0	0	1
627	14	MH Evaluation	90	2022-06-23 21:14:03	2025-04-21 14:53:25	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1921	44	OWI Evaluation	60	2023-02-13 20:37:56	2025-04-21 14:53:25	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
1707	12	OWI Evaluation	90	2022-09-28 13:21:06	2025-04-21 14:53:25	NULL	1	1	90	#e2f202	#2f3200	#ecfc02	#f9feb3	0	0	NULL	NULL	0	0	1
1708	12	MH Evaluation	90	2022-09-28 13:21:06	2025-04-21 14:53:25	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1008	15	MH Evaluation	90	2022-06-24 18:33:13	2025-04-21 14:53:25	NULL	1	1	90	#ff0000	#330000	#ff0000	#ffb2b2	0	0	NULL	NULL	0	0	1
1226	38	Paper SU/MH Evaluation	60	2022-07-05 22:06:29	2025-03-04 14:35:53	NULL	1	1	197	#1157e4	#03122f	#115aed	#b7cdf9	NULL	NULL	NULL	NULL	0	0	1
1227	38	Paper MH Evaluation	60	2022-07-05 22:06:29	2025-03-04 14:35:53	NULL	1	1	199	#ff0000	#330000	#ff0000	#ffb2b2	NULL	NULL	NULL	NULL	0	0	1
1228	38	Paper OWI Evaluation	60	2022-07-05 22:06:29	2025-03-04 14:35:53	NULL	1	1	198	#e2f202	#2f3200	#ecfc02	#f9feb3	NULL	NULL	NULL	NULL	0	0	1
672	106	Individual Therapy-Medicare	60	2022-06-24 14:35:42	2024-09-16 20:36:49	NULL	NULL	1	162	#b7f708	#243101	#b6f707	#e9fcb4	0	0	NULL	NULL	0	0	1
838	71	Individual Therapy-Medicare	60	2022-06-24 17:41:13	2024-08-28 17:51:06	NULL	NULL	1	162	#b7f708	#243101	#b6f707	#e9fcb4	0	0	NULL	NULL	0	0	1
1578	46	MH Individual Therapy	60	2022-08-08 16:52:29	2024-08-02 13:46:58	NULL	NULL	1	29	#b7f708	#243101	#b6f707	#e9fcb4	0	0	NULL	NULL	0	0	1
1814	149	Paper SU/MH Evaluation	60	2022-11-01 20:12:41	2024-07-22 18:14:38	NULL	1	1	197	#1157e4	#03122f	#115aed	#b7cdf9	NULL	NULL	NULL	NULL	0	0	1
